time_ns,source,destination,route,rtt_ns,hop_count,failed_isls,status
188000000000,12,13,12-8-9-10-6-13,41405923.5551194400,5,,NORMAL
188100000000,12,13,12-8-9-10-6-13,41404591.0734625757,5,,NORMAL
188200000000,12,13,12-8-9-10-6-13,41403258.1931007281,5,,NORMAL
188300000000,12,13,12-8-9-10-6-13,41401938.1736731306,5,,NORMAL
188400000000,12,13,12-8-9-10-6-13,41400610.0517613217,5,,NORMAL
188500000000,12,13,12-8-9-10-6-13,41399298.9636564106,5,,NORMAL
188600000000,12,13,12-8-9-10-6-13,41397992.3611179292,5,,NORMAL
188700000000,12,13,12-8-9-10-6-13,41396680.0686519295,5,,NORMAL
188800000000,12,13,12-8-9-10-6-13,41395384.7397934347,5,,NORMAL
188900000000,12,13,12-8-9-10-6-13,41394082.6552402824,5,,NORMAL
189000000000,12,13,12-8-9-10-6-13,41392789.0727089271,5,,NORMAL
189100000000,12,13,12-8-9-10-6-13,41391505.9442494288,5,,NORMAL
189200000000,12,13,12-8-9-10-6-13,41390218.0307821333,5,,NORMAL
189300000000,12,13,12-8-9-10-6-13,41388941.1993996724,5,,NORMAL
189400000000,12,13,12-8-9-10-6-13,41387665.2874618694,5,,NORMAL
189500000000,12,13,12-8-9-10-6-13,41386396.8493352011,5,,NORMAL
189600000000,12,13,12-8-9-10-6-13,41385132.6654635668,5,,NORMAL
189700000000,12,13,12-8-9-10-6-13,41383868.1576794907,5,,NORMAL
189800000000,12,13,12-8-9-10-6-13,41382614.0322755352,5,,NORMAL
189900000000,12,13,12-8-9-10-6-13,41381360.5571799725,5,,NORMAL
190000000000,12,13,12-8-9-10-6-13,41380110.4200742170,5,,NORMAL
190100000000,12,13,12-8-9-10-6-13,41378867.2500771433,5,,NORMAL
190200000000,12,13,12-8-9-10-6-13,41377632.0572310761,5,,NORMAL
190300000000,12,13,12-8-9-10-6-13,41376399.4172619879,5,,NORMAL
190400000000,12,13,12-8-9-10-6-13,41375169.6674507856,5,,NORMAL
190500000000,12,13,12-8-9-10-6-13,41373949.9824101850,5,,NORMAL
190600000000,12,13,12-8-9-10-6-13,41372725.6963172406,5,,NORMAL
190700000000,12,13,12-8-9-10-6-13,41371510.0099149942,5,,NORMAL
190800000000,12,13,12-8-9-10-6-13,41370301.6906246692,5,,NORMAL
190900000000,12,13,12-8-9-10-6-13,41369090.1096418574,5,,NORMAL
191000000000,12,13,12-8-9-10-6-13,41367889.0340909436,5,,NORMAL
191100000000,12,13,12-8-9-10-6-13,41366691.0140929595,5,,NORMAL
191200000000,12,13,12-8-9-10-6-13,41365494.8647300377,5,,NORMAL
191300000000,12,13,12-8-9-10-6-13,41364310.5660857931,5,,NORMAL
191400000000,12,13,12-8-9-10-6-13,41363126.8515482098,5,,NORMAL
191500000000,12,13,12-8-9-10-6-13,41361950.9445472211,5,,NORMAL
191600000000,12,13,12-8-9-10-6-13,41360771.0263224915,5,,NORMAL
191700000000,12,13,12-8-9-10-6-13,41359604.6001619250,5,,NORMAL
191800000000,12,13,12-8-9-10-6-13,41358438.2402671501,5,,NORMAL
191900000000,12,13,12-8-9-10-6-13,41357278.6390736029,5,,NORMAL
192000000000,12,13,12-8-9-10-6-13,41356118.2644658014,5,,NORMAL
192100000000,12,13,12-8-9-10-6-13,41354968.1107582524,5,,NORMAL
192200000000,12,13,12-8-9-10-6-13,41353823.8669816405,5,,NORMAL
192300000000,12,13,12-8-9-10-6-13,41352677.5563384891,5,,NORMAL
192400000000,12,13,12-8-9-10-6-13,41351539.9656344578,5,,NORMAL
192500000000,12,13,12-8-9-10-6-13,41350404.4535778984,5,,NORMAL
192600000000,12,13,12-8-9-10-6-13,41349277.1466591731,5,,NORMAL
192700000000,12,13,12-8-9-10-6-13,41348154.0362447128,5,,NORMAL
192800000000,12,13,12-8-9-10-6-13,41347031.2130901143,5,,NORMAL
192900000000,12,13,12-8-9-10-6-13,41345917.3387498856,5,,NORMAL
193000000000,12,13,12-8-9-10-6-13,41344804.8332380876,5,,NORMAL
193100000000,12,13,12-8-9-10-6-13,41343701.3305546716,5,,NORMAL
193200000000,12,13,12-8-9-10-6-13,41342598.3761487752,5,,NORMAL
193300000000,12,13,12-8-9-10-6-13,41341496.2717061341,5,,NORMAL
193400000000,12,13,12-8-9-10-6-13,41340409.5405827686,5,,NORMAL
193500000000,12,13,12-8-9-10-6-13,41339320.1701126173,5,,NORMAL
193600000000,12,13,12-8-9-10-6-13,41338236.0310020894,5,,NORMAL
193700000000,12,13,12-8-9-10-6-13,41337160.0237958208,5,,NORMAL
193800000000,12,13,12-8-9-10-6-13,41336077.1789374948,5,,NORMAL
193900000000,12,13,12-8-9-10-6-13,41335008.0956959426,5,,NORMAL
194000000000,12,13,12-8-9-10-6-13,41333947.1121410877,5,,NORMAL
194100000000,12,13,12-8-9-10-6-13,41332885.5905970559,5,,NORMAL
194200000000,12,13,12-8-9-10-6-13,41331825.2259766310,5,,NORMAL
194300000000,12,13,12-8-9-10-6-13,41330780.6296839938,5,,NORMAL
194400000000,12,13,12-8-9-10-6-13,41329732.9800778478,5,,NORMAL
194500000000,12,13,12-8-9-10-6-13,41328686.9381539077,5,,NORMAL
194600000000,12,13,12-8-9-10-6-13,41327654.1938434169,5,,NORMAL
194700000000,12,13,12-8-9-10-6-13,41326616.1165347472,5,,NORMAL
194800000000,12,13,12-8-9-10-6-13,41325590.2933273539,5,,NORMAL
194900000000,12,13,12-8-9-10-6-13,41324564.3966718689,5,,NORMAL
195000000000,12,13,12-8-9-10-6-13,41323542.6236361712,5,,NORMAL
195100000000,12,13,12-8-9-10-6-13,41322527.4643979445,5,,NORMAL
195200000000,12,13,12-8-9-10-6-13,41321516.6572867557,5,,NORMAL
195300000000,12,13,12-8-9-10-6-13,41320511.4608153626,5,,NORMAL
195400000000,12,13,12-8-9-10-6-13,41319510.6592448726,5,,NORMAL
195500000000,12,13,12-8-9-10-6-13,41318512.4994674176,5,,NORMAL
195600000000,12,13,12-8-9-10-6-13,41317525.3277915791,5,,NORMAL
195700000000,12,13,12-8-9-10-6-13,41316537.5967774466,5,,NORMAL
195800000000,12,13,12-8-9-10-6-13,41315553.2350549474,5,,NORMAL
195900000000,12,13,12-8-9-10-6-13,41314579.2376352474,5,,NORMAL
196000000000,12,13,12-8-9-10-6-13,41313602.5672658682,5,,NORMAL
196100000000,12,13,12-8-9-10-6-13,41312635.3535610959,5,,NORMAL
196200000000,12,13,12-8-9-10-6-13,41311670.4195976555,5,,NORMAL
196300000000,12,13,12-8-9-10-6-13,41310705.4007023126,5,,NORMAL
196400000000,12,13,12-8-9-10-6-13,41309751.6187783480,5,,NORMAL
196500000000,12,13,12-8-9-10-6-13,41308804.8912605271,5,,NORMAL
196600000000,12,13,12-8-9-10-6-13,41307854.1877034456,5,,NORMAL
196700000000,12,13,12-8-9-10-6-13,41306916.2662944943,5,,NORMAL
196800000000,12,13,12-8-9-10-6-13,41305981.1621119902,5,,NORMAL
196900000000,12,13,12-8-9-10-6-13,41305047.5079687983,5,,NORMAL
197000000000,12,13,12-8-9-10-6-13,41304118.4558978900,5,,NORMAL
197100000000,12,13,12-8-9-10-6-13,41303198.3773961365,5,,NORMAL
197200000000,12,13,12-8-9-10-6-13,41302273.8583332375,5,,NORMAL
197300000000,12,13,12-8-9-10-6-13,41301367.0495824814,5,,NORMAL
197400000000,12,13,12-8-9-10-6-13,41300455.6425716951,5,,NORMAL
197500000000,12,13,12-8-9-10-6-13,41299549.4702875987,5,,NORMAL
197600000000,12,13,12-8-9-10-6-13,41298653.3082241341,5,,NORMAL
197700000000,12,13,12-8-9-10-6-13,41297755.5364773497,5,,NORMAL
197800000000,12,13,12-8-9-10-6-13,41296865.5758278370,5,,NORMAL
197900000000,12,13,12-8-9-10-6-13,41295978.5986171663,5,,NORMAL
198000000000,12,13,12-8-9-10-6-13,41295093.9956511706,5,,NORMAL
198100000000,12,13,12-8-9-10-6-13,41294218.9943405613,5,,NORMAL
198200000000,12,13,12-8-9-10-6-13,41293343.2004555389,5,,NORMAL
198300000000,12,13,12-8-9-10-6-13,41292479.9959756359,5,,NORMAL
198400000000,12,13,12-8-9-10-6-13,41291616.1055665240,5,,NORMAL
198500000000,12,13,12-8-9-10-6-13,41290753.9607996643,5,,NORMAL
198600000000,12,13,12-8-9-10-6-13,41289900.9356541857,5,,NORMAL
198700000000,12,13,12-8-9-10-6-13,41289053.0526073948,5,,NORMAL
198800000000,12,13,12-8-9-10-6-13,41288209.0540242642,5,,NORMAL
198900000000,12,13,12-8-9-10-6-13,41287367.4037494063,5,,NORMAL
199000000000,12,13,12-8-9-10-6-13,41286538.4957313538,5,,NORMAL
199100000000,12,13,12-8-9-10-6-13,41285701.0241597444,5,,NORMAL
199200000000,12,13,12-8-9-10-6-13,41284875.4974835739,5,,NORMAL
199300000000,12,13,12-8-9-10-6-13,41284053.8755046129,5,,NORMAL
199400000000,12,13,12-8-9-10-6-13,41283235.6495023295,5,,NORMAL
199500000000,12,13,12-8-9-10-6-13,41282420.4080461338,5,,NORMAL
199600000000,12,13,12-8-9-10-6-13,41281615.6618941724,5,,NORMAL
199700000000,12,13,12-8-9-10-6-13,41280814.0252321288,5,,NORMAL
199800000000,12,13,12-8-9-10-6-13,41280016.4241044298,5,,NORMAL
199900000000,12,13,12-8-9-10-6-13,41279218.5438792855,5,,NORMAL
0,12,13,12-9-10-11-7-13,41413638.3867179975,5,0-1,REROUTED
100000000,12,13,12-9-10-11-7-13,41412029.1306537241,5,0-1,REROUTED
200000000,12,13,12-9-10-11-7-13,41410416.3735535890,5,0-1,REROUTED
300000000,12,13,12-9-10-11-7-13,41408812.4058048800,5,0-1,REROUTED
400000000,12,13,12-9-10-11-7-13,41407213.6760762036,5,0-1,REROUTED
500000000,12,13,12-9-10-11-7-13,41405621.7026717216,5,0-1,REROUTED
600000000,12,13,12-9-10-11-7-13,41404030.6864925027,5,0-1,REROUTED
700000000,12,13,12-9-10-11-7-13,41402439.3061481416,5,0-1,REROUTED
800000000,12,13,12-9-10-11-7-13,41400863.2897011936,5,0-1,REROUTED
900000000,12,13,12-9-10-11-7-13,41399288.3610434309,5,0-1,REROUTED
1000000000,12,13,12-9-10-11-7-13,41397711.7802129462,5,0-1,REROUTED
1100000000,12,13,12-9-10-11-7-13,41396144.9149848223,5,0-1,REROUTED
1200000000,12,13,12-9-10-11-7-13,41394583.0815396830,5,0-1,REROUTED
1300000000,12,13,12-9-10-11-7-13,41393024.2629679292,5,0-1,REROUTED
1400000000,12,13,12-9-10-11-7-13,41391474.4427087754,5,0-1,REROUTED
1500000000,12,13,12-9-10-11-7-13,41389922.1635539010,5,0-1,REROUTED
1600000000,12,13,12-9-10-11-7-13,41388380.4754463285,5,0-1,REROUTED
1700000000,12,13,12-9-10-11-7-13,41386838.9879655093,5,0-1,REROUTED
1800000000,12,13,12-9-10-11-7-13,41385295.8467128351,5,0-1,REROUTED
1900000000,12,13,12-9-10-11-7-13,41383768.0013622791,5,0-1,REROUTED
2000000000,12,13,12-9-10-11-7-13,41382240.4164007604,5,0-1,REROUTED
2100000000,12,13,12-9-10-11-7-13,41380721.3735166714,5,0-1,REROUTED
2200000000,12,13,12-9-10-11-7-13,41379200.9603758231,5,0-1,REROUTED
2300000000,12,13,12-9-10-11-7-13,41377689.4100082964,5,0-1,REROUTED
2400000000,12,13,12-9-10-11-7-13,41376179.8548336327,5,0-1,REROUTED
2500000000,12,13,12-9-10-11-7-13,41374677.8856080994,5,0-1,REROUTED
2600000000,12,13,12-9-10-11-7-13,41373172.1276261881,5,0-1,REROUTED
2700000000,12,13,12-9-10-11-7-13,41371684.3939073235,5,0-1,REROUTED
2800000000,12,13,12-9-10-11-7-13,41370191.5634685680,5,0-1,REROUTED
2900000000,12,13,12-9-10-11-7-13,41368708.3639432713,5,0-1,REROUTED
3000000000,12,13,12-9-10-11-7-13,41367225.8423802108,5,0-1,REROUTED
3100000000,12,13,12-9-10-11-7-13,41365755.0489217043,5,0-1,REROUTED
3200000000,12,13,12-9-10-11-7-13,41364279.1651355252,5,0-1,REROUTED
3300000000,12,13,12-9-10-11-7-13,41362808.9877523705,5,0-1,REROUTED
3400000000,12,13,12-9-10-11-7-13,41361347.6948045269,5,0-1,REROUTED
3500000000,12,13,12-9-10-11-7-13,41359890.7931819186,5,0-1,REROUTED
3600000000,12,13,12-9-10-11-7-13,41358433.3551972508,5,0-1,REROUTED
3700000000,12,13,12-9-10-11-7-13,41356983.7595143467,5,0-1,REROUTED
3800000000,12,13,12-9-10-11-7-13,41355537.7896067724,5,0-1,REROUTED
3900000000,12,13,12-9-10-11-7-13,41354101.7004937753,5,0-1,REROUTED
4000000000,12,13,12-9-10-11-7-13,41352667.4466804862,5,0-1,REROUTED
4100000000,12,13,12-9-10-11-7-13,41351236.3111807704,5,0-1,REROUTED
4200000000,12,13,12-9-10-11-7-13,41349806.1987709254,5,0-1,REROUTED
4300000000,12,13,12-9-10-11-7-13,41348385.9089306593,5,0-1,REROUTED
4400000000,12,13,12-9-10-11-7-13,41346969.4702466652,5,0-1,REROUTED
4500000000,12,13,12-9-10-11-7-13,41345557.9297991619,5,0-1,REROUTED
4600000000,12,13,12-9-10-11-7-13,41344148.3436267525,5,0-1,REROUTED
4700000000,12,13,12-9-10-11-7-13,41342744.8777050301,5,0-1,REROUTED
4800000000,12,13,12-9-10-11-7-13,41341351.3697075918,5,0-1,REROUTED
4900000000,12,13,12-9-10-11-7-13,41339947.0143163130,5,0-1,REROUTED
5000000000,12,13,12-9-10-11-7-13,41338562.1840022653,5,0-1,REROUTED
5100000000,12,13,12-9-10-11-7-13,41337179.2152701914,5,0-1,REROUTED
5200000000,12,13,12-9-10-11-7-13,41335795.9019585550,5,0-1,REROUTED
5300000000,12,13,12-9-10-11-7-13,41334419.4355870038,5,0-1,REROUTED
5400000000,12,13,12-9-10-11-7-13,41333048.2259016111,5,0-1,REROUTED
5500000000,12,13,12-9-10-11-7-13,41331684.4884881824,5,0-1,REROUTED
5600000000,12,13,12-9-10-11-7-13,41330318.1805632487,5,0-1,REROUTED
5700000000,12,13,12-9-10-11-7-13,41328962.5734763592,5,0-1,REROUTED
5800000000,12,13,12-9-10-11-7-13,41327607.3582913652,5,0-1,REROUTED
5900000000,12,13,12-9-10-11-7-13,41326255.9822973609,5,0-1,REROUTED
6000000000,12,13,12-9-10-11-7-13,41324916.3558762744,5,0-1,REROUTED
6100000000,12,13,12-9-10-11-7-13,41323572.7005022988,5,0-1,REROUTED
6200000000,12,13,12-9-10-11-7-13,41322241.1034442559,5,0-1,REROUTED
6300000000,12,13,12-9-10-11-7-13,41320905.5280425325,5,0-1,REROUTED
6400000000,12,13,12-9-10-11-7-13,41319583.6830110177,5,0-1,REROUTED
6500000000,12,13,12-9-10-11-7-13,41318265.4632288069,5,0-1,REROUTED
6600000000,12,13,12-9-10-11-7-13,41316950.1915812418,5,0-1,REROUTED
6700000000,12,13,12-9-10-11-7-13,41315632.1829245314,5,0-1,REROUTED
6800000000,12,13,12-9-10-11-7-13,41314328.3769937679,5,0-1,REROUTED
6900000000,12,13,12-9-10-11-7-13,41313028.9311154410,5,0-1,REROUTED
7000000000,12,13,12-9-10-11-7-13,41311722.6348304823,5,0-1,REROUTED
7100000000,12,13,12-9-10-11-7-13,41310430.4342454374,5,0-1,REROUTED
7200000000,12,13,12-9-10-11-7-13,41309139.6774101630,5,0-1,REROUTED
7300000000,12,13,12-9-10-11-7-13,41307857.3279017359,5,0-1,REROUTED
7400000000,12,13,12-9-10-11-7-13,41306580.5338687450,5,0-1,REROUTED
7500000000,12,13,12-9-10-11-7-13,41305302.9891718477,5,0-1,REROUTED
7600000000,12,13,12-9-10-11-7-13,41304030.2751386911,5,0-1,REROUTED
7700000000,12,13,12-9-10-11-7-13,41302762.2885489687,5,0-1,REROUTED
7800000000,12,13,12-9-10-11-7-13,41301502.9033829197,5,0-1,REROUTED
7900000000,12,13,12-9-10-11-7-13,41300248.1002345160,5,0-1,REROUTED
8000000000,12,13,12-9-10-11-7-13,41298993.6313936487,5,0-1,REROUTED
8100000000,12,13,12-9-10-11-7-13,41297746.1329728141,5,0-1,REROUTED
8200000000,12,13,12-9-10-11-7-13,41296500.8952931911,5,0-1,REROUTED
8300000000,12,13,12-9-10-11-7-13,41295261.0099053010,5,0-1,REROUTED
8400000000,12,13,12-9-10-11-7-13,41294025.0120685399,5,0-1,REROUTED
8500000000,12,13,12-9-10-11-7-13,41292795.7615309805,5,0-1,REROUTED
8600000000,12,13,12-9-10-11-7-13,41291572.9011082426,5,0-1,REROUTED
8700000000,12,13,12-9-10-11-7-13,41290351.3742934540,5,0-1,REROUTED
8800000000,12,13,12-9-10-11-7-13,41289131.9034522176,5,0-1,REROUTED
8900000000,12,13,12-9-10-11-7-13,41287921.1156641543,5,0-1,REROUTED
9000000000,12,13,12-9-10-11-7-13,41286714.9434595630,5,0-1,REROUTED
9100000000,12,13,12-9-10-11-7-13,41285510.8795657903,5,0-1,REROUTED
9200000000,12,13,12-9-10-11-7-13,41284316.7220414951,5,0-1,REROUTED
9300000000,12,13,12-9-10-11-7-13,41283124.3984290510,5,0-1,REROUTED
9400000000,12,13,12-9-10-11-7-13,41281938.7221629247,5,0-1,REROUTED
9500000000,12,13,12-9-10-11-7-13,41280754.6313052177,5,0-1,REROUTED
9600000000,12,13,12-9-10-11-7-13,41279570.3430712894,5,0-1,REROUTED
9700000000,12,13,12-9-10-11-7-13,41278394.5557500124,5,0-1,REROUTED
9800000000,12,13,12-9-10-11-7-13,41277225.7811574638,5,0-1,REROUTED
9900000000,12,13,12-9-10-11-7-13,41276062.8869556785,5,0-1,REROUTED
10000000000,12,13,12-9-10-11-7-13,41274897.7861748487,5,0-1,REROUTED
10100000000,12,13,12-9-10-11-7-13,41273742.7034039795,5,0-1,REROUTED
10200000000,12,13,12-9-10-11-7-13,41272594.4843018577,5,0-1,REROUTED
10300000000,12,13,12-9-10-11-7-13,41271445.7957250550,5,0-1,REROUTED
10400000000,12,13,12-9-10-11-7-13,41270298.0425314382,5,0-1,REROUTED
10500000000,12,13,12-9-10-11-7-13,41269165.3346767649,5,0-1,REROUTED
10600000000,12,13,12-9-10-11-7-13,41268026.5925523341,5,0-1,REROUTED
10700000000,12,13,12-9-10-11-7-13,41266903.2301836237,5,0-1,REROUTED
10800000000,12,13,12-9-10-11-7-13,41265776.8813399076,5,0-1,REROUTED
10900000000,12,13,12-9-10-11-7-13,41264659.0559843257,5,0-1,REROUTED
11000000000,12,13,12-9-10-11-7-13,41263537.7270579413,5,0-1,REROUTED
11100000000,12,13,12-9-10-11-7-13,41262431.6261071861,5,0-1,REROUTED
11200000000,12,13,12-9-10-11-7-13,41261323.3964709267,5,0-1,REROUTED
11300000000,12,13,12-9-10-11-7-13,41260228.0940328464,5,0-1,REROUTED
11400000000,12,13,12-9-10-11-7-13,41259127.3337071389,5,0-1,REROUTED
11500000000,12,13,12-9-10-11-7-13,41258034.9974296540,5,0-1,REROUTED
11600000000,12,13,12-9-10-11-7-13,41256944.6105237305,5,0-1,REROUTED
11700000000,12,13,12-9-10-11-7-13,41255863.4719901904,5,0-1,REROUTED
11800000000,12,13,12-9-10-11-7-13,41254785.4784769639,5,0-1,REROUTED
11900000000,12,13,12-9-10-11-7-13,41253710.9704967514,5,0-1,REROUTED
12000000000,12,13,12-9-10-11-7-13,41252637.5406858400,5,0-1,REROUTED
12100000000,12,13,12-9-10-11-7-13,41251576.5705307275,5,0-1,REROUTED
12200000000,12,13,12-9-10-11-7-13,41250519.0542941242,5,0-1,REROUTED
12300000000,12,13,12-9-10-11-7-13,41249461.4639892951,5,0-1,REROUTED
12400000000,12,13,12-9-10-11-7-13,41248412.6024402753,5,0-1,REROUTED
12500000000,12,13,12-9-10-11-7-13,41247368.0700385943,5,0-1,REROUTED
12600000000,12,13,12-9-10-11-7-13,41246324.1629059240,5,0-1,REROUTED
12700000000,12,13,12-9-10-11-7-13,41245286.5979273170,5,0-1,REROUTED
12800000000,12,13,12-9-10-11-7-13,41244253.7781356275,5,0-1,REROUTED
12900000000,12,13,12-9-10-11-7-13,41243223.7256456092,5,0-1,REROUTED
13000000000,12,13,12-9-10-11-7-13,41242203.6719799042,5,0-1,REROUTED
13100000000,12,13,12-9-10-11-7-13,41241182.4395809993,5,0-1,REROUTED
13200000000,12,13,12-9-10-11-7-13,41240168.5024206266,5,0-1,REROUTED
13300000000,12,13,12-9-10-11-7-13,41239156.9240173772,5,0-1,REROUTED
13400000000,12,13,12-9-10-11-7-13,41238154.2454771996,5,0-1,REROUTED
13500000000,12,13,12-9-10-11-7-13,41237154.0619110018,5,0-1,REROUTED
13600000000,12,13,12-9-10-11-7-13,41236159.1036009192,5,0-1,REROUTED
13700000000,12,13,12-9-10-11-7-13,41235168.7709327266,5,0-1,REROUTED
13800000000,12,13,12-9-10-11-7-13,41234179.8687172756,5,0-1,REROUTED
13900000000,12,13,12-9-10-11-7-13,41233198.5595130995,5,0-1,REROUTED
14000000000,12,13,12-9-10-11-7-13,41232226.8342548907,5,0-1,REROUTED
14100000000,12,13,12-9-10-11-7-13,41231249.5971595347,5,0-1,REROUTED
14200000000,12,13,12-9-10-11-7-13,41230284.7952052057,5,0-1,REROUTED
14300000000,12,13,12-9-10-11-7-13,41229321.5535587147,5,0-1,REROUTED
14400000000,12,13,12-9-10-11-7-13,41228357.5489346683,5,0-1,REROUTED
14500000000,12,13,12-9-10-11-7-13,41227403.9543034285,5,0-1,REROUTED
14600000000,12,13,12-9-10-11-7-13,41226460.8707593754,5,0-1,REROUTED
14700000000,12,13,12-9-10-11-7-13,41225515.0065457672,5,0-1,REROUTED
14800000000,12,13,12-9-10-11-7-13,41224570.5722710639,5,0-1,REROUTED
14900000000,12,13,12-9-10-11-7-13,41223638.7269635350,5,0-1,REROUTED
15000000000,12,13,12-9-10-11-7-13,41222702.4484807029,5,0-1,REROUTED
15100000000,12,13,12-9-10-11-7-13,41221777.0816081986,5,0-1,REROUTED
15200000000,12,13,12-9-10-11-7-13,41220860.4072729871,5,0-1,REROUTED
15300000000,12,13,12-9-10-11-7-13,41219937.5537922680,5,0-1,REROUTED
15400000000,12,13,12-9-10-11-7-13,41219025.3697617054,5,0-1,REROUTED
15500000000,12,13,12-9-10-11-7-13,41218119.6937991679,5,0-1,REROUTED
15600000000,12,13,12-9-10-11-7-13,41217216.7539249510,5,0-1,REROUTED
15700000000,12,13,12-9-10-11-7-13,41216315.3711063862,5,0-1,REROUTED
15800000000,12,13,12-9-10-11-7-13,41215422.8401627243,5,0-1,REROUTED
15900000000,12,13,12-9-10-11-7-13,41214533.7552175373,5,0-1,REROUTED
16000000000,12,13,12-9-10-11-7-13,41213646.2839668244,5,0-1,REROUTED
16100000000,12,13,12-9-10-11-7-13,41212766.9392748401,5,0-1,REROUTED
16200000000,12,13,12-9-10-11-7-13,41211892.7264244631,5,0-1,REROUTED
16300000000,12,13,12-9-10-11-7-13,41211017.0023681372,5,0-1,REROUTED
16400000000,12,13,12-9-10-11-7-13,41210157.9317827374,5,0-1,REROUTED
16500000000,12,13,12-9-10-11-7-13,41209293.3169405907,5,0-1,REROUTED
16600000000,12,13,12-9-10-11-7-13,41208430.7806206420,5,0-1,REROUTED
16700000000,12,13,12-9-10-11-7-13,41207583.4846596941,5,0-1,REROUTED
16800000000,12,13,12-9-10-11-7-13,41206732.7470590472,5,0-1,REROUTED
16900000000,12,13,12-9-10-11-7-13,41205888.6191299334,5,0-1,REROUTED
17000000000,12,13,12-9-10-11-7-13,41205050.9887936860,5,0-1,REROUTED
17100000000,12,13,12-9-10-11-7-13,41204219.9061055705,5,0-1,REROUTED
17200000000,12,13,12-9-10-11-7-13,41203388.6362646446,5,0-1,REROUTED
17300000000,12,13,12-9-10-11-7-13,41202561.0045279041,5,0-1,REROUTED
17400000000,12,13,12-9-10-11-7-13,41201738.4602273256,5,0-1,REROUTED
17500000000,12,13,12-9-10-11-7-13,41200926.8352483884,5,0-1,REROUTED
17600000000,12,13,12-9-10-11-7-13,41200116.7307766154,5,0-1,REROUTED
17700000000,12,13,12-9-10-11-7-13,41199309.5934287459,5,0-1,REROUTED
17800000000,12,13,12-9-10-11-7-13,41198508.7170341462,5,0-1,REROUTED
17900000000,12,13,12-9-10-11-7-13,41197714.9113274515,5,0-1,REROUTED
18000000000,12,13,12-4-3-13,25346492.5036325082,3,0-1,REROUTED
18100000000,12,13,12-4-3-13,25345063.9331905507,3,0-1,REROUTED
18200000000,12,13,12-4-3-13,25343633.7300011851,3,0-1,REROUTED
18300000000,12,13,12-4-3-13,25342214.7244185694,3,0-1,REROUTED
18400000000,12,13,12-4-3-13,25340792.7888349295,3,0-1,REROUTED
18500000000,12,13,12-4-3-13,25339379.4533047527,3,0-1,REROUTED
18600000000,12,13,12-4-3-13,25337970.9558844045,3,0-1,REROUTED
18700000000,12,13,12-4-3-13,25336560.9572035521,3,0-1,REROUTED
18800000000,12,13,12-4-3-13,25335163.4518915638,3,0-1,REROUTED
18900000000,12,13,12-4-3-13,25333764.2922679149,3,0-1,REROUTED
19000000000,12,13,12-4-3-13,25332371.8627361804,3,0-1,REROUTED
19100000000,12,13,12-4-3-13,25330985.0196056776,3,0-1,REROUTED
19200000000,12,13,12-4-3-13,25329600.8569794223,3,0-1,REROUTED
19300000000,12,13,12-4-3-13,25328220.8277804591,3,0-1,REROUTED
19400000000,12,13,12-4-3-13,25326844.4691874012,3,0-1,REROUTED
19500000000,12,13,12-4-3-13,25325476.7298670150,3,0-1,REROUTED
19600000000,12,13,12-4-3-13,25324108.6360975392,3,0-1,REROUTED
19700000000,12,13,12-4-3-13,25322745.9741005041,3,0-1,REROUTED
19800000000,12,13,12-4-3-13,25321386.1470178254,3,0-1,REROUTED
19900000000,12,13,12-4-3-13,25320032.5856153592,3,0-1,REROUTED
20000000000,12,13,12-4-3-13,25318683.6220981628,3,0-1,REROUTED
20100000000,12,13,12-4-3-13,25317337.0305433795,3,0-1,REROUTED
20200000000,12,13,12-4-3-13,25315995.4044964537,3,0-1,REROUTED
