run_id,scenario,policy,workload,seed,jobs_total,jobs_placed,jobs_unplaced,placement_success_ratio,deadline_met_ratio,average_queue_wait_seconds,p50_queue_wait_seconds,p95_queue_wait_seconds,maximum_queue_wait_seconds,average_total_time_seconds,p50_total_time_seconds,p95_total_time_seconds,failed_links,unavailable_nodes,node_load_mean,node_load_stddev,node_load_imbalance_ratio,run_duration_seconds,status,error
dcd39170eac4e88a,single,compute_aware,burst,18,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.3012001820000023,success,
445f6ebfb0ed1e9d,single,compute_aware,burst,19,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.29748681600017335,success,
8b13793f287410b1,single,completion_time,burst,0,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2971192529998916,success,
60177884d5173770,single,completion_time,burst,1,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.29846820000011576,success,
46c0021d123cc4d7,single,completion_time,burst,2,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.30446045600001526,success,
9c71a9b4409c264e,single,completion_time,burst,3,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.29123796299995774,success,
ee8bb6386f5f2dd1,single,completion_time,burst,4,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2926056310000149,success,
93da79e41e6f9849,single,completion_time,burst,5,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.296089234999954,success,
95bcf0f1a22d3ad5,single,completion_time,burst,6,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.29351451499996983,success,
f4a10dda94e06c1a,single,completion_time,burst,7,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.3040005719999499,success,
9766351748f73ca1,single,completion_time,burst,8,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2961559870000201,success,
e061e91a87e762ad,single,completion_time,burst,9,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.32762503700018897,success,
fc980f3c61101f9e,single,completion_time,burst,10,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.31110290100014026,success,
bf5505eb47407aba,single,completion_time,burst,11,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2966090530001111,success,
fa83c7e72fda30c2,single,completion_time,burst,12,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.3134865039999113,success,
bd344a35b8519011,single,completion_time,burst,13,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2984453009999015,success,
31c53620ea41ceef,single,completion_time,burst,14,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.29801695899982406,success,
6bc3f1a152854123,single,completion_time,burst,15,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2955176750001556,success,
2abb98523b0e646b,single,completion_time,burst,16,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.30151326999998673,success,
6f29b84a3f479fa1,single,completion_time,burst,17,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.2942925849999938,success,
0f7f56f705d88e7d,single,completion_time,burst,18,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.3005172069999844,success,
b90931de910c7f83,single,completion_time,burst,19,300,300,0,1.0,0.11333333333333333,22.4945278050021,22.948319745095446,44.3945354799648,48.525310483577485,24.370871462620165,24.754442257699672,46.12932981369982,1,0,100.0,12.569805089976535,0.12569805089976535,0.30378612200001953,success,
